Folio,Line,Tokens_Count,Z_mean_index,Z_max_index,Thold_sec,Clock_Hz,Coherence_C_Star,Status
f88r,5731,7,9.8124,19.3753,4.7466,0.0416,0.7039,UNSTABLE
f88r,5732,6,9.7619,22.3965,5.5151,0.0416,0.4615,UNSTABLE
f88v,5735,9,6.039,7.1992,2.8657,0.0416,0.5033,UNSTABLE
f88v,5741,1,12.96,12.96,2.4038,0.0416,0.6,UNSTABLE
f88v,5742,1,9.6,9.6,2.4038,0.0416,0.6,UNSTABLE
f88v,5743,1,3.6,3.6,2.4038,0.0416,0.8,UNSTABLE
f88v,5744,2,6.8288,8.8575,3.118,0.0416,0.8626,UNSTABLE
f88v,5745,1,7.2,7.2,2.4038,0.0416,0.8,UNSTABLE
f88v,5747,6,10.3693,13.4269,3.1127,0.0416,0.6634,UNSTABLE
f88v,5748,8,13.0589,34.8865,6.4218,0.0416,0.6246,UNSTABLE
f88v,5749,9,10.9768,22.0484,4.8284,0.0416,0.4987,UNSTABLE
f88v,5750,7,12.0804,32.2922,6.4257,0.0416,0.6245,UNSTABLE
f88v,5751,3,14.5622,28.7889,4.7523,0.0416,0.5035,UNSTABLE
f88v,5753,1,7.2,7.2,2.4038,0.0416,0.8,UNSTABLE
f88v,5754,1,10.8,10.8,2.4038,0.0416,0.6,UNSTABLE
f88v,5755,1,8.4,8.4,2.4038,0.0416,0.6,UNSTABLE
f88v,5756,1,12.96,12.96,2.4038,0.0416,1.0,STABLE (PASS)
f88v,5758,7,11.2836,22.6046,4.8156,0.0416,0.4995,UNSTABLE
f88v,5759,9,10.9202,22.0484,4.8535,0.0416,0.6972,UNSTABLE
f88v,5760,8,12.4781,22.6719,4.3677,0.0416,0.7302,UNSTABLE
f88v,5761,8,10.4693,18.7938,4.3152,0.0416,0.7342,UNSTABLE
f88v,5762,7,10.7228,17.8543,4.0026,0.0416,0.7603,UNSTABLE
f88v,5763,5,14.4377,26.4,4.3955,0.0416,0.5281,UNSTABLE
f88v,5765,7,9.7095,16.8,4.1593,0.0416,0.5468,UNSTABLE
f88v,5766,7,10.5454,30.2039,6.885,0.0416,0.6095,UNSTABLE
f88v,5767,8,8.1514,12.4572,3.6736,0.0416,0.7926,UNSTABLE
f88v,5768,8,9.0381,21.9261,5.8316,0.0416,0.6473,UNSTABLE
f88v,5769,8,7.3496,12.7512,4.1705,0.0416,0.5458,UNSTABLE
f88v,5770,4,6.4479,10.7184,3.9959,0.0416,0.7609,UNSTABLE
f88v,5772,1,9.6,9.6,2.4038,0.0416,0.8,UNSTABLE
f88v,5773,1,8.4,8.4,2.4038,0.0416,0.6,UNSTABLE
f88v,5774,1,8.4,8.4,2.4038,0.0416,0.6,UNSTABLE
f88v,5775,1,13.2,13.2,2.4038,0.0416,0.6,UNSTABLE
f89r1,5778,8,6.1477,7.1974,2.8143,0.0416,0.5125,UNSTABLE
f89r1,5783,1,15.12,15.12,2.4038,0.0416,0.6,UNSTABLE
f89r1,5784,1,4.8,4.8,2.4038,0.0416,0.8,UNSTABLE
f89r1,5785,1,6.0,6.0,2.4038,0.0416,0.8,UNSTABLE
f89r1,5786,1,7.2,7.2,2.4038,0.0416,0.8,UNSTABLE
f89r1,5787,1,7.2,7.2,2.4038,0.0416,1.0,STABLE (PASS)
f89r1,5789,7,16.2052,33.7654,5.0087,0.0416,0.688,UNSTABLE
f89r1,5790,9,9.1047,22.1924,5.8593,0.0416,0.6462,UNSTABLE
f89r1,5791,9,10.7801,22.1924,4.9486,0.0416,0.6915,UNSTABLE
f89r1,5792,8,8.9117,19.029,5.1329,0.0416,0.681,UNSTABLE
f89r1,5793,9,8.8226,16.1983,4.4135,0.0416,0.7268,UNSTABLE
f89r1,5795,1,4.8,4.8,2.4038,0.0416,0.6,UNSTABLE
f89r1,5796,1,10.8,10.8,2.4038,0.0416,0.8,UNSTABLE
f89r1,5797,1,4.2,4.2,2.4038,0.0416,0.8,UNSTABLE
f89r1,5798,1,21.6,21.6,2.4038,0.0416,1.0,STABLE (PASS)
f89r1,5800,7,13.1678,22.3715,4.084,0.0416,0.7532,UNSTABLE
f89r1,5801,9,9.1641,17.9981,4.7211,0.0416,0.7055,UNSTABLE
f89r1,5802,9,8.2135,22.6776,6.637,0.0416,0.6173,UNSTABLE
f89r1,5803,5,11.6709,20.8038,4.285,0.0416,0.5366,UNSTABLE
f89r1,5805,7,15.5439,33.7654,5.2218,0.0416,0.6762,UNSTABLE
f89r1,5806,9,9.2086,26.2257,6.8461,0.0416,0.4107,UNSTABLE
f89r1,5807,9,7.8368,19.4379,5.9623,0.0416,0.6419,UNSTABLE
f89r1,5808,8,11.5179,23.5288,4.9105,0.0416,0.4937,UNSTABLE
f89r1,5809,6,8.2498,18.0912,5.2714,0.0416,0.6736,UNSTABLE
f89r1,5811,1,8.4,8.4,2.4038,0.0416,0.6,UNSTABLE
f89r1,5812,1,7.2,7.2,2.4038,0.0416,0.8,UNSTABLE
f89r1,5813,1,14.4,14.4,2.4038,0.0416,0.6,UNSTABLE
f89r1,5814,1,10.8,10.8,2.4038,0.0416,0.6,UNSTABLE
f89r2,5817,8,6.1477,7.1974,2.8143,0.0416,0.5125,UNSTABLE
f89r2,5824,1,6.0,6.0,2.4038,0.0416,0.6,UNSTABLE
f89r2,5825,1,4.8,4.8,2.4038,0.0416,0.6,UNSTABLE
f89r2,5826,1,9.6,9.6,2.4038,0.0416,0.8,UNSTABLE
f89r2,5827,1,14.4,14.4,2.4038,0.0416,0.8,UNSTABLE
f89r2,5828,1,4.2,4.2,2.4038,0.0416,0.8,UNSTABLE
f89r2,5830,15,9.2728,26.5788,6.8902,0.0416,0.6093,UNSTABLE
f89r2,5831,15,6.6593,23.3661,8.4345,0.0416,0.571,UNSTABLE
f89r2,5832,13,7.3691,19.321,6.3026,0.0416,0.6288,UNSTABLE
f89r2,5834,1,10.8,10.8,2.4038,0.0416,0.8,UNSTABLE
f89r2,5835,3,6.2315,8.64,3.333,0.0416,0.8327,UNSTABLE
f89r2,5836,1,6.0,6.0,2.4038,0.0416,0.8,UNSTABLE
f89r2,5838,15,7.4961,16.9617,5.4393,0.0416,0.6652,UNSTABLE
f89r2,5839,16,7.25,23.1406,7.6726,0.0416,0.588,UNSTABLE
f89r2,5840,18,5.9359,16.511,6.6863,0.0416,0.6157,UNSTABLE
f89r2,5841,8,9.6399,18.0,4.4885,0.0416,0.7213,UNSTABLE
f89r2,5843,1,8.4,8.4,2.4038,0.0416,0.6,UNSTABLE
f89r2,5844,1,6.0,6.0,2.4038,0.0416,0.8,UNSTABLE
f89r2,5845,1,6.0,6.0,2.4038,0.0416,0.8,UNSTABLE
f89r2,5846,1,7.2,7.2,2.4038,0.0416,0.6,UNSTABLE
f89r2,5847,1,4.2,4.2,2.4038,0.0416,0.8,UNSTABLE
f89r2,5848,1,19.44,19.44,2.4038,0.0416,0.8,UNSTABLE
f89r2,5851,13,9.392,22.7759,5.8294,0.0416,0.6474,UNSTABLE
f89r2,5852,14,8.2701,19.2872,5.6061,0.0416,0.6573,UNSTABLE
f89r2,5853,12,11.4565,25.0309,5.2521,0.0416,0.6746,UNSTABLE
